comment_id,user_id,username,text,created_at,likes
18071031373705024,20037234092,kiarashartwork1,Ø¨ÙØ±Ø³Øª,2025-02-04 05:03:15,0
18023527952638945,39289532435,abolfazl.jvhr,Ú©Ø§Ù…Ù†Øª,2025-02-04 03:55:15,0
18071877043778874,68330458973,ly4027hmdy,ğŸ˜,2025-02-03 19:01:38,0
18059838805798992,68330458973,ly4027hmdy,ğŸ˜,2025-02-03 18:55:43,0
18391726786096732,68330458973,ly4027hmdy,ğŸ˜,2025-02-03 18:55:32,0
18079845184618039,45740346482,t.masood.99,ğŸ˜,2025-02-02 15:02:53,0
18020677712419815,9166647977,saman.rmzany,Ø¨ÙØ±Ø³Øª,2025-02-02 05:53:30,0
18073907995735095,70538520338,arash.vocalist,Ø¨Ø§Ø±Ú©Ù„Ø§,2025-02-01 21:25:52,0
17886217338197789,66392852041,giga_chat98,Ø¨ÙØ±Ø³Øª,2025-02-01 09:59:35,0
18054128761889635,49814885240,fk.00000000,Ø¨ÙØ±Ø³Øª,2025-02-01 09:34:50,0
17965197155838137,69581933336,i_24748,Ø³ÛŒÙ†Ù…Ø§,2025-01-31 11:59:19,0
18061687627900195,1257735048,psycho_official._,â¤ï¸ğŸ”¥,2025-01-31 11:44:26,0
18061933618916514,59133038681,mohadeese._sl,Ø¹Ø§Ù„ÛŒÙ‡,2025-01-31 07:56:38,0
18031107188270292,23186271106,milad1_78,Ú©Ø§Ù…Ù†Øª,2025-01-29 21:13:45,0
18055085978097558,50881509290,ali.velayat313,ğŸ‘,2025-01-29 15:15:20,0
18054553094479802,59812243038,somebody.u.dnk,Ø¨Ù‡ Ø¨Ù‡,2025-01-28 13:26:33,0
18283577662216894,64493542110,moxtabai,yo,2025-01-27 23:04:29,0
18070376134740401,66254963202,mohishakeri_,Ø³Ù„Ø§Ù…,2025-01-26 10:08:18,0
18051171740139384,57170821586,masih_sojoodi,ğŸ”¥,2025-01-25 23:50:59,0
17933112665989285,32528863898,sinaart__,Plugin,2025-01-25 19:02:26,0
17998500866584538,58489883641,h.hoseinkarimi,Ø³Ù„Ø§Ù…,2025-01-25 16:25:09,0
18053170811079076,60175424970,sahar.makvandinia,ğŸ”¥,2025-01-24 01:03:38,0
18133209985382858,55209373169,ali_taghian55,Ø¨ÙØ±Ø³Øª,2025-01-23 22:31:41,0
18037810532136565,57166011143,hsm.artwork,Ø§,2025-01-23 22:16:53,0
18106055902464682,61894170904,khashiturkish,Alo,2025-01-22 22:50:28,0
18314559292202697,62038874823,itsmoghaddam,ğŸ‘ğŸ‘ğŸ‘,2025-01-22 20:35:53,0
17980443041653102,1974246642,abol.azd,Ø®Ø¨,2025-01-22 10:45:13,0
18117230086425924,48311623413,amirh.loriyan,Ø§Ù‡Ù…,2025-01-22 08:31:53,0
18049059257169431,67968012484,y3w.z,ğŸ”¥,2025-01-22 08:29:12,0
18037702496381377,1607764735,hossain_mn,ğŸ”¥,2025-01-21 17:27:02,0
17920818723033478,22126208163,zahraafatemii_nassb,Ø¨Ù„Ù‡Ù‡,2025-01-20 21:19:45,0
17997826964725701,3108486632,meysamgorji.ir,ğŸ‘,2025-01-19 20:40:09,0
17981872565648400,3556823301,arsalan.gk,Ù…ÛŒÙˆ,2025-01-18 21:05:00,0
18047989085326829,52608357132,rza_rahimi850,ğŸ”¥,2025-01-18 19:32:11,0
17953402553910107,48919517871,memoel_picture,Ù„Ø§ÛŒÚ©,2025-01-18 06:34:50,0
18080373100609530,49225321454,potter._x1,Ø¨Ù‡ Ø¨Ù‡,2025-01-18 01:40:13,0
18044613272265213,49225321454,potter._x1,ğŸ”¥,2025-01-18 01:39:40,0
18072389359660564,2374301988,hamidreza_rahimi00,Salam,2025-01-17 19:59:25,0
18022806992370099,64172557516,mh.zarezade1999,ğŸ”¥,2025-01-17 14:13:19,0
18038195168123367,2214988907,alireza_shabanpour_oumaly,Ú©Ø§Ù…Ù†Øª,2025-01-17 13:50:24,0
18087887056556257,2273305850,hukret_patmin,ğŸ”¥ğŸ”¥ğŸ”¥,2025-01-17 12:37:34,0
17893805886140002,20414315865,mohammad.hosein.valiloo,.,2025-01-17 09:35:11,0
18104138992465878,4090475156,kr._mohammad,â¤ï¸,2025-01-17 07:15:51,0
18046504754332557,67101962485,mr_ghorbani.official,Ù‡Ø±Ú†ÛŒ,2025-01-16 23:07:41,0
17897993865121287,9165006847,barbod_boroujerdian,â¤ï¸,2025-01-16 21:50:11,0
18092819596519220,45069568531,pouya__yt,ğŸ”¥ğŸ”¥ğŸ”¥,2025-01-16 20:26:19,0
18065618968871535,60570035488,shin3ei,Ø¨Ù‡ Ø¨Ù‡,2025-01-16 20:21:05,0
18481140805017832,10196871688,forooghi781,ğŸ”¥ğŸ”¥,2025-01-16 17:45:31,0
18028620671292097,2138700193,_samadalizadeh_,Ù‡Ø±Ú†ÛŒØ²ÛŒ,2025-01-16 13:43:11,0
18074414074724437,2138700193,_samadalizadeh_,Ø¨ÙØ±Ø³Øª,2025-01-16 13:43:06,0
18052582478492374,3869666240,shahram.marfavi,ğŸ”¥,2025-01-16 13:32:53,0
18087132142495246,53562312370,amo_sobi,.,2025-01-16 05:55:12,0
17866717833225370,33970317300,fattah.alizade61,ğŸ”¥,2025-01-16 05:13:59,0
18083622193571807,1736153993,fuadbolouri,Ø¯Ø³Øªâ€ŒØ®ÙˆØ´,2025-01-16 00:54:11,0
18034236266402415,50521647667,somewhereinsky_,ğŸ™Œ,2025-01-16 00:11:35,0
18066744496831441,66615593152,ali.sh.lar,â¤ï¸,2025-01-15 20:29:44,0
18066187348839709,5704185550,maede_vwr,ğŸ˜ğŸ˜,2025-01-15 18:14:21,0
18083733928518170,19561085544,soheil.bz.299,ğŸ¤ŒğŸ¤,2025-01-15 16:28:09,0
18049202255143187,17695122630,taheri_a_h,ğŸŒ¿,2025-01-15 16:19:38,0
18382937041109683,71065177640,nimaramezani.art,â¤ï¸,2025-01-15 06:58:35,0
18033691805422304,56844205786,sg_wbc,ğŸ”¥,2025-01-14 23:30:55,0
18088567831550381,2626546178,mehtialipour7,ğŸ”¥,2025-01-14 23:30:44,0
17897154246130094,57510753171,hesam.edittor,ğŸ”¥ğŸ˜,2025-01-14 08:44:22,0
18047774651128808,50379457489,mehrzad.tadvin,Ø³ÙˆÙ„Ø§Ù…ğŸ™Œ,2025-01-14 06:06:25,0
18048974600280073,53697300914,mohseni200418,Ø¨ÙØ±Ø³Øª,2025-01-13 09:14:55,0
18175673863312171,3067305902,meysam.qorbani,Ú©Ù¾Ú©Ø§Øª Ø¨Ø±Ù‡ Ø¯Ø³ Ø®Ø¯Ø§,2025-01-13 07:51:10,0
18066741322802173,1991393270,doni_photo_studio,ğŸ‘,2025-01-13 02:22:22,0
17912875887059302,4607163350,saman.niknezhad,@_mohammad_nezhadi_ ØªÙˆÛŒ Ú©Ø§Ù†Ø§Ù„ ØªÙ„Ú¯Ø±Ø§Ù…Ù… Ú¯Ø°Ø§Ø´ØªÙ… ØŒ Ø³Ø±Ú† Ú©Ù†ÛŒØ¯ samanniknezhad,2025-01-12 10:35:03,0
17967404762835443,58582205934,persian_65s,ğŸ‘,2025-01-12 09:03:11,0
17973321695681007,70926773932,_mohammad_nezhadi_,ÙØ§Ù„ÙˆØªÙˆÙ† Ø¯Ø§Ø±Ù… Ø§Ù…Ø§ Ø¨Ø±Ø§Ù…â€ŒÙ†Ù…ÛŒØ§Ø§Ø§Ø§Ø§Ø¯Ø¯Ø¯Ø¯,2025-01-12 08:50:11,0
17872072053183215,11552258276,at.ena4082,ğŸ˜,2025-01-11 17:19:14,0
18084511924568466,56560692228,arta.067,Ø®ÙˆØ¨Ù‡,2025-01-10 19:04:49,0
18151394395348491,6870874499,sepehr.kashfii,ğŸ˜Ø¨Ù‡,2025-01-09 21:59:47,0
18029226389535509,16323445350,alika.it,Ú©Ø§Ù…Ù†Øª,2025-01-09 18:58:06,0
17940646271945824,66463037832,amajshutter1,ğŸ˜ğŸ‘,2025-01-08 09:58:05,0
17848698831350525,47807634423,amitzza,Skr,2025-01-08 08:02:42,0
18029279462619436,3273102550,iranishad.ir,Ø¨ÙØ±Ø³,2025-01-08 06:37:44,0
17995898936726754,35880978118,mr.4miram,Udususus,2025-01-07 23:41:03,0
17885962947094442,44105150498,ewmir_8413,Ø§ÙØ±ÛŒÙ†â¤ï¸,2025-01-07 19:35:27,0
18033726059419256,532744074,alireza.naghmehkhan,ğŸ˜,2025-01-07 15:55:00,0
17871736878182677,6550301692,golnaz.h_,ğŸ‘,2025-01-07 10:31:48,0
18017079497441898,61372110826,hadis_daryadel,â¤ï¸,2025-01-07 07:00:34,0
18052890517854044,13824637950,nasour__317,ğŸ”¥ğŸ”¥,2025-01-07 05:56:32,0
18017066813449178,55007542030,alireza_enayati7,â¤ï¸,2025-01-07 04:25:15,0
18056583991963843,44497406933,rezagohariy,ğŸ¤£ğŸ¤£,2025-01-06 22:28:48,0
18020556047380900,9692207375,mobin_ak12,ğŸ”¥,2025-01-06 21:26:32,0
18093433732510688,8263750003,sunzo_sphr,Ù‡Ø±Ú†ÛŒØ²ÛŒ,2025-01-06 19:01:00,0
18042185765253013,63933833788,persiansport.78,Ù‡Ø±Ú†ÛŒ,2025-01-06 15:50:20,0
18071246764680037,49247743011,theycallmeeski,Ø³Ù„Ø§Ù…,2025-01-06 07:46:30,0
18032235335400563,65116903390,itis_azer,Ø¹Ø¹,2025-01-06 03:24:09,0
18068653069741806,1632628600,amirnematollaahi,Ø¨ÙØ±Ø³Øª,2025-01-05 22:53:24,0
18381062809111516,53741497386,abolfazldn8,ğŸ˜Ø§,2025-01-05 21:31:55,0
18059438953925349,7326999508,z_abolfazl_org,Ø¹Ø¬Ø¨,2025-01-04 23:16:34,0
18013215602661759,68420611240,salar6551014,ğŸ”¥ğŸ”¥,2025-01-04 20:43:27,0
18256775425272791,68420611240,salar6551014,Ù…Ø§Ú†,2025-01-04 20:43:00,0
18478341751045198,636634126,jinousg,â¤ï¸â¤ï¸,2025-01-04 08:49:07,0
17871168741257783,46273062478,the.mmdph,Ù„ÛŒÙ†Ú©,2025-01-03 16:25:16,0
18012607721489351,54319307474,magicalt_academy,ğŸ˜‚,2025-01-02 18:49:40,0
18014857601466158,62167535533,m._.mohammadreza,ğŸ‘,2025-01-02 11:54:20,0
18041982542052332,1753109083,mohamadnaserkashani,ğŸ˜ğŸ˜ğŸ˜,2025-01-01 15:31:52,0
17916605484042800,28712075680,behirezz,ğŸ”¥ğŸ”¥,2025-01-01 10:52:06,0
18034112981158865,68291078916,parspeste,ğŸ‘ğŸ‘,2024-12-31 03:57:49,0
18159206626336192,53951614599,saeed_mollazadeh_artworks,ğŸ”¥ğŸ”¥,2024-12-31 00:51:49,0
17963774261719518,53951614599,saeed_mollazadeh_artworks,â¤ï¸,2024-12-31 00:51:37,0
17912161476004519,2127447464,mariameyeganeh,ğŸ‘ğŸ‘ğŸ‘,2024-12-30 15:34:58,0
17992377713754507,48283082599,anime_devil_kill,Ø®ÛŒØ§Ø±,2024-12-30 11:04:14,0
18253351399277107,54554191809,ho3einetoon,..,2024-12-29 18:18:04,0
18341542870148060,2298319467,chefsasan,ğŸ˜ğŸ˜,2024-12-29 17:19:54,0
18050766956104375,51963577239,sajjadccplus,Ù‡Ø±Ú†ÛŒ,2024-12-29 05:27:18,0
18021502025636759,1306170928,maman.zoha,ğŸ˜,2024-12-29 03:26:58,0
17916811203035008,48501496787,omidpvnik,Ù„ÛŒÙ†Ú©,2024-12-28 19:50:41,0
18032970761423542,60579111724,ciyayn,Ø¹ÙˆØ¹ÛŒØ¹ÛŒØ§,2024-12-28 17:50:02,0
17950696385775608,17407475737,h.soltani_83,ğŸ˜,2024-12-28 17:45:06,0
18054386026825989,1192530397,sadegh.shaygan,Ø¹Ø¬Ø¨!,2024-12-28 15:37:09,0
18055410961812805,71141018519,sina.sgk,ğŸ™Œ,2024-12-28 15:09:54,0
18051007199026497,46254643846,mahsa_rahi00,ğŸ˜,2024-12-28 07:37:39,0
18037297859347372,55457218013,artax.89,ğŸ¤,2024-12-27 19:01:09,0
18052487083859609,5748569753,sadeghmojarad1,Ø§Ø­Ø³Ù†Øª,2024-12-27 14:05:18,0
17937727892949659,23895785502,mana_a1994,Ø¹Ø§Ù„ÛŒ Ø¨ÙˆØ¯,2024-12-27 11:31:58,0
18069900790709301,44455591994,pro_design.af,Ú©Ø§Ù…Ù†ØªğŸ˜‚,2024-12-27 10:48:12,0
17873149458163310,408744867,_vaark,Cinema,2024-12-27 07:12:55,0
18475050376041775,39682713038,omid.azadandish,Ú©Ø§Ù…Ù†Øª,2024-12-27 05:44:45,0
18035561921119087,6010100517,erfan_ap5,ğŸ”¥,2024-12-26 23:57:11,0
18016325090440357,58243596118,amoo_editorr,Ø¨ÙØ±Ø³Øª,2024-12-26 23:05:59,0
18033017366455948,50424080374,ehsan_velayatii,ğŸ”¥,2024-12-26 14:10:38,0
18051182525043248,61215552965,06shaya,ğŸ˜®,2024-12-26 09:47:45,0
18070866532661570,56545999417,mm.ghasempour,Ø³,2024-12-26 00:47:37,0
18126065095398214,50820273464,_2morteza2_,Ø¨Ø¨Ø¨Ø¨ÙÙÙØ±Ø³Ø³,2024-12-25 19:29:00,0
18052200934851908,58400327641,mo.m.afshar,K,2024-12-25 12:47:48,0
17932884656851768,70971518244,sol0.edit,â¤ï¸ğŸ”¥,2024-12-25 11:04:23,0
17853810696350719,11787610532,mahdiemamiphoto,ğŸ”¥,2024-12-25 10:58:03,0
17882011677195130,6389038987,dannethimself,Ø³Ù„Ø§Ù…,2024-12-25 10:41:03,0
18073776235717082,27750296849,amirrdavar,â¤ï¸,2024-12-24 22:20:45,0
17892204876081673,1445394809,javadklaus,Hi,2024-12-24 12:52:47,0
18042262787193935,51152300634,cod_nottry,Plugin,2024-12-24 00:43:45,0
18050814686008625,1666475316,rastgogharib,ğŸ”¥ğŸ”¥,2024-12-23 22:18:13,0
18115105612426168,49384644633,ye._.chizi,ğŸ‘,2024-12-23 21:10:17,0
18281411293300273,47418325405,mamrezhastam,.,2024-12-23 19:51:19,0
18471814162009790,70667670609,alphaaedit,ğŸ‘ğŸ‘,2024-12-23 16:10:44,0
18150034219348009,69755754900,teragedy_88z,Ø¨ÙØ±Ø³Øª,2024-12-23 15:03:05,0
17895658521100506,58624429637,southeastbeatsss,ğŸ”¥ğŸ”¥,2024-12-23 12:10:50,0
18026907683285883,70274480225,edit_graphic2000,ÙÙ‚Ø· Ù¾Ø±ÛŒÙ…ÛŒØ±ğŸ’ªğŸ»,2024-12-23 00:07:30,0
18054287770983322,66888835788,soheilroustaie,Ú©Ø§Ù…Ù†Øª,2024-12-22 20:34:41,0
18261320110257351,6977576617,yasinhsh,.,2024-12-22 18:24:04,0
18314421991167304,66540017479,negin.mlv.m,ğŸ˜,2024-12-22 17:57:52,0
17892128028111084,419267122,majidrayan,Ø§,2024-12-21 14:31:38,0
18074922685624490,11599730385,masii.b_,ğŸ”¥ğŸ”¥ğŸ”¥,2024-12-21 08:53:47,0
18013797449479362,28367692564,studio_karino_,Ø¨ÙØ±Ø³Øª,2024-12-21 04:48:19,0
18279384871216642,582538954,javidshojaeii,ğŸ”¥,2024-12-20 17:24:48,0
18013600751468066,52498744587,artteen_ir,ğŸ”¥,2024-12-18 12:24:16,0
17870985402250769,70443081724,amired110,ğŸ”¥ğŸ”¥,2024-12-18 11:42:50,0
18043085312335572,5928028121,nonstopenglish.ir,ğŸ”¥,2024-12-16 15:44:38,0
18032602532600760,4476817159,marziyeh.raziei,ğŸ‘ğŸ‘ğŸ‘,2024-12-16 14:56:16,0
18041068781257780,70453405503,galleryarefii,Ø³Ù„Ø§Ù…,2024-12-16 11:08:25,0
18173351860311645,44441395433,meloplusstudio,â¤ï¸â¤ï¸,2024-12-15 18:49:35,0
18034260155130390,3910159884,ehsann.mehrii,ğŸ˜ğŸ˜,2024-12-15 16:11:57,0
18031678853421717,47329145644,dayar.asadi,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,2024-12-15 12:14:30,0
18060868669894165,70128232495,navid.aminiii,Ù„Ø·ÙØ§ Ù„Ø·ÙØ§ ğŸ˜¢,2024-12-15 05:08:20,0
18251277508263121,32816752707,mn3mehran,ğŸ”¥,2024-12-15 04:06:34,0
17949882062897939,58588878371,balsachoob.rasht,ğŸ”¥,2024-12-14 22:08:20,0
18125216605402623,3128684603,hossein_videoeditor,ğŸ˜,2024-12-13 19:47:33,0
18016263026406088,57512897926,s.s.a.r.i.n.a,ğŸ˜‚ğŸ˜‚,2024-12-13 14:56:40,0
17999955608532548,1957291157,shahin.talebdoost,ğŸ‘,2024-12-13 11:28:21,0
18284368534175636,46913325020,mh_edit12,ğŸ”¥ğŸ‘,2024-12-13 10:56:09,0
18063220078838549,1117340211,hamidrezazaza,ğŸ‘ğŸ‘,2024-12-13 08:12:04,0
18147713620346531,65040492379,m.amiiin.dp,ğŸ˜,2024-12-13 07:29:04,0
17988334901609179,69083571940,bee.arti,Ø³Ø§Ù…ÛŒ Ø¬ÙˆÙ†ğŸ˜,2024-12-12 13:36:51,0
18042176846224412,2137016654,hadilotfi_,ğŸ”¥,2024-12-12 10:44:20,0
18045784565325759,57462012169,fatemmeh.abdi,Ø¨Ù‡ Ø¨Ù‡,2024-12-12 07:48:36,0
18071307619581400,50698032217,azad.tezo,Ø¬Ø§Ù†Ù‡ Ù…Ø§,2024-12-12 06:57:46,0
17934273260841479,52720334530,mohammad__yaghooti,Ø¹Ø§Ù„ÛŒ Ø¨ÙˆØ¯,2024-12-12 06:36:05,1
18066691621625871,50858709697,aydingolmohammadi,Ú©Ø§Ù…Ù†Øª,2024-12-12 05:58:56,0
18014490173440046,49327425540,cnc_work_laki,Ø¨ÙØ±Ø³Øª,2024-12-12 05:56:16,0
18045883141935594,61709369969,arbakhtiari,â¤ï¸,2024-12-12 05:30:01,0
18076362619611743,70189993681,hana.graph_,ğŸ˜,2024-12-10 15:24:52,0
18045076223515063,68203233742,rezam_f2.8,ğŸ”¥ğŸ”¥ğŸ”¥,2024-12-10 14:43:12,0
18055117582941685,2209477470,h2m.photography,Nice,2024-12-10 05:39:46,0
18050327456079987,1943859494,alirezanayab,ğŸ‘ŒğŸ»ğŸ«€,2024-12-09 22:12:37,1
17891349681135701,69999791160,avantstudio1,ğŸ˜ğŸ˜,2024-12-09 19:57:48,0
18207613675295495,38481735194,fatmeh.khalilii,@saman.niknezhad Ù…Ù…Ù†ÙˆÙ†,2024-12-09 19:50:22,0
18070372837647878,4607163350,saman.niknezhad,@fatmeh.khalilii Ø§Ø² Ú©Ø§Ù†Ø§Ù„ ØªÙ„Ú¯Ø±Ø§Ù…Ù… Ù…ÛŒØªÙˆÙ†ÛŒØ¯ Ø§ÛŒÙ† Ù¾Ù„Ø§Ú¯ÛŒÙ† Ø±Ùˆ Ø¯Ø§Ù†Ù„ÙˆØ¯ Ú©Ù†ÛŒØ¯,2024-12-09 19:34:16,0
18140243878368227,65907346592,ideastudio.ir,ğŸ‘ğŸ‘ğŸ‘,2024-12-09 18:33:18,1
17963510996821909,69036305403,hafam999hz,Ø¨ÙØ±Ø³Øª,2024-12-09 00:21:17,0
18058957132857420,65063423069,soma.amlak,ğŸ¤¦ğŸ»â€â™‚ï¸,2024-12-08 14:22:55,0
17934199808952453,5512101780,makyaqubi,ğŸ‘,2024-12-08 11:34:52,0
18113188822427034,49279687989,tohid.zrgr,Dehancer ğŸ˜,2024-12-07 13:48:30,0
18351765397122626,1466798633,babbi__rz,ğŸ”¥ğŸ”¥,2024-12-07 10:52:47,0
18066310054701501,2866859480,_atena_71,â¤â¤â¤â¤,2024-12-07 08:22:50,0
17947648391777561,5525099612,mohammadsafaii_video,ğŸ”¥â¤ï¸,2024-12-07 07:06:55,0
17909348309960366,61795390012,mohtavainsta974,Ø³Ù„Ø§Ù…,2024-12-06 19:52:33,0
17878139946198406,1935774717,ameneh.raesi,ğŸ‘,2024-12-05 22:01:40,0
17956778891739364,26228919736,amirhossei754,Ù…Ø±Ø³ÛŒ,2024-12-02 18:38:50,0
18037192967354690,70110891934,daniecto,Ø¨Ø¯Ù‡ Ø´ÛŒØ´,2024-12-01 15:03:15,0
17941276925930588,1955784846,dide.show_,Ú†ÛŒÚ†Ú©,2024-12-01 12:01:44,0
18044720825124073,2204415169,sinakhoddamii,âœ…,2024-11-30 20:39:03,0
17854887321335004,7686641131,sahar.motion,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2024-11-30 19:15:50,0
17985175088766687,8450211170,sobhan_mjd22,Ù…ÛŒØ®ÙˆØ§ÛŒÙ…ØªØ´,2024-11-30 18:25:28,0
17904477672070479,26418781688,abbas_mosavi_official,Dehancer,2024-11-30 12:40:08,0
18015294503404427,69667446009,editbaran,ğŸ‘ğŸ‘ğŸ”¥,2024-11-30 12:05:29,0
18344084344179725,70805899537,daniial.design,ğŸ”¥,2024-11-30 11:04:02,0
18044552692938885,5650552971,erfanfathiam,ğŸ”¥,2024-11-29 19:25:30,0
18321571093085573,45377589576,imataaaaaam,ğŸ”¥ğŸ”¥ğŸ”¥,2024-11-29 12:43:25,1
18100161820465305,858666992,ali.faisal.kabiri,Send me bro,2024-11-28 21:09:05,0
18054788914751457,69520362513,v2ray_classic,...,2024-11-28 13:25:46,0
17865072627267193,48291005997,mahdi.kiyaniha,ğŸ‘,2024-11-28 10:44:59,0
17949448517768963,4607163350,saman.niknezhad,@alirezaghorbanpour_ Ø§Ù„Ú©ÛŒğŸ˜†,2024-11-26 16:04:44,1
18471542167027422,52969509118,jshsg9033,Ùˆ,2024-11-26 15:48:29,0
18077908060598158,4964424312,photography.arak,ğŸ”¥,2024-11-26 15:04:37,0
17966580800815946,2954713381,_jessie_org,ğŸ”¥,2024-11-26 09:09:33,0
18032864888584714,42961809535,amirphonixx,ğŸ”¥ğŸ”¥,2024-11-26 08:40:16,0
18051027979990315,49851370223,delta.bs.art,Ø¨Ø§Ù‚Ø§Ù„ÛŒ Ù¾Ù„Ùˆ,2024-11-25 12:00:54,0
18138963160365864,70881048608,hojatgraf,ğŸ”¥ğŸ”¥,2024-11-25 09:23:27,0
18262111477301685,70037769263,m13.78gh,Ø¨ÙØ±Ø³Øª,2024-11-24 21:26:43,0
